"","property_id","price"
"61","25d62e6b1a1a52cd8080354f",1002089249.74935
"62","baa146a6537e8630180fdd35",950847676.453147
"63","b925f9ef733930be26417458",955184330.328865
"64","ccc66d77e5f68779b1c016db",764495549.583936
"65","bac550d41b2cbdc6a110ec7c",5223349995.15958
"66","14ead7469d05e5eacce6a575",897290256.158568
"67","2621e068043a5019aeed6c8c",999542920.717876
"68","169013bdcc2ef214e0163ccb",941377056.190685
"69","784714647351cb6745c867b1",955184330.328865
"70","38e8630f2c05ea38e2257c21",5801027399.28583
"71","d464858ed94a1a74948f479a",902678601.406138
"72","cc125d0f70d6d0819d6d90ee",789726172.766515
"73","d885902c923752eab7b619e5",695841646.414604
"74","e29d9a401a246c00f5eb2413",896942641.645396
"75","d4646b7f4dbebf9785963cfc",823678731.549996
"76","e1aa6c46135f4d1aa1b7a1f4",772548136.858797
"77","f07126d58455b20f547c4380",789593249.761203
"78","5399af7ea98c97b5906efe1d",952752002.786865
"79","7e177acdec9c0fe684d8fe44",838549936.609679
"80","46529f0455fd35b2f4a489d0",849580401.601153
"81","b0bb2299d5f456f800993a11",834588397.410156
"82","ba1b3c8ac8afafef56233c84",956282327.574741
"83","f79f0c23b5cb96b5d022582c",969048790.850167
"84","600dc823c42aa64f60fc3ab9",1423213805.37932
"85","628b3b56449724e7d945351b",917734607.502591
"86","0a199d5741b5a6213b39b793",5926597235.45523
"87","b972611aaf1b68340de16545",837852040.691343
"88","353743db4334fee80ac08d0b",1095780180.36123
"89","2bd08c0964ef4a95295db843",899018100.840688
"90","bd2f9648ee9ebc1fdbfa53b3",955184330.328865
"91","5a6397b85f45fba27dd9311f",943978220.856153
"92","ef2ae24039bf2cff1caa4340",657614150.249431
"93","03d54a6e80d48c96a7f6a1fa",880517770.686632
"94","834263730047f308d71d4d8c",830900514.222644
"95","e54a8b735724b2af56c7a36e",797856458.214095
"96","6752fcf8f1af18d61124e32c",959318376.872108
"97","cfcd97bfad6e013aeb57a2a8",896497344.856114
"98","a6a06973b5a4c990d5873b7c",836686765.460522
"99","90921c9fce21986dd23bc645",950847676.453147
"100","0df96c81adcd6fbc2f7141c3",1076133589.75799
"101","a65655a4f42564ac48bdffa4",999542920.717876
"102","ef73428a38c201019267afb1",948299410.177528
"103","c8ef57ddfb35061d1876f94e",948232051.205739
"104","767ff947b16b2271f516c28d",938345244.045478
"105","710542343cece039a279dbee",955184330.328865
"106","5a5377f2d087b7bb183783bb",831499175.657588
"107","e5de98822287c2caf8b209da",610913009.105213
"108","a93a37e4cc75c069e14ffa00",818716825.559197
"109","6921133528bd6fa3675ce8de",963315577.457985
"110","205ffcec56fd884ab24c5600",893273844.884572
"111","2df90c0a3e2b9138fe276a75",883971575.402261
"112","3a40bebb521445fcd32cf033",1003264884.22032
"113","c1ca38f941200a9d666aaedc",936444325.09012
"114","4034cd9a70d18fe0c883a0fa",762531936.927438
"115","8a4b7e86a90a296e10a49ea3",755652707.851627
"116","3214488a8fa9cf8b3dae877a",1010270803.50294
"117","270a97e07eec2be02cd89a86",773102797.60268
"118","936e6d2192f28a2b40939a4d",1162002110.19545
"119","e6fd53315e92a55c6b67405f",536320729.976651
"120","eb339d562b72b3bf51073cc1",758777858.30437
"121","e0d7e4dffa0f3dbc40c7da53",992695282.955547
"122","2dee15f1b082bb986f8d9513",886163935.347717
"123","37d5b8f329ed1ec29d4bc035",936444325.09012
"124","3c1b7a0a306e16e8c22d78c9",984302496.47545
"125","562c7846b05072561d96698d",813278654.349968
"126","b9809baae395914981a9296f",935845094.06982
"127","d2c02052de9c97c531a4453f",849488879.539902
"128","7dab6cd1002a8521e5825bcc",1008912923.33725
"129","48d3b0ef6e5f999bb90fbfc1",890222874.49124
"130","28e748e7aa0a447731e06706",1423213805.37932
"131","65ac61968819927b8fd9b990",825829153.294756
"132","449cddc4dc3ef1e93b7f7c26",790011200.368945
"133","a4dec2ce375ab5e4bffa5966",909805734.637077
"134","8d81b4681ad0055c274e7da4",765629726.18387
"135","c2580329ee6d7a03925725aa",995401527.510629
"136","2babb357d1d828c49bb89be0",910217413.337716
"137","82f34c2a6644c4cb0649c44b",768865203.554673
"138","98e04fd660ca1276d1510a72",748871332.148099
"139","f04b574dc221473cfd616e22",653273447.743093
"140","00e80be4feb1e8593b7713fe",817218758.440655
"141","69fe76202cd89637a15de1d4",1423213805.37932
"142","00f5ba660a4fcf6ddb96220a",909805734.637077
"143","fed8f3bf4a2d7a426901706c",895850075.988011
"144","1cbf39c44f6b0fdbf9554845",942673341.037561
"145","d5e29042106130114cf3694c",755652707.851627
"146","c5a5676bdb1698f8c38cdcd5",532649434.101131
"147","5b9469c3ff6b197bfe3513cd",955992610.185646
"148","56fe5c13f11813b82dfb04f8",910217413.337716
"149","0d24fc1c5deb78eb1a0caa51",631989698.710058
"150","2258ec00dec6a2b85f439135",957082945.17313
"151","81b14dbf863114fdddb38579",955184330.328865
"152","c0c4ecc8d3aefc53c4c06a38",953310329.804991
"153","b19ab02a8e22f3e88a26031b",896942641.645396
"154","40e9ef1e7c6749b7a8d04ea9",6913605591.08937
"155","0d477acd9c95e9ec63839a53",837741656.752898
"156","a16ca6293e2ee2969f3334c5",890104457.461001
"157","80bbc51dd90d131d091521a0",401411270.321268
"158","7b6322fd5810990820167a23",762256588.381609
"159","a6b1ca7a4e91c4c0f4366984",1014486096.20691
"160","ab086fddcb949e3dc0ed9b5d",897120528.380812
"161","363c96b85cf07dacbb10b92e",536320729.976651
"162","ba31c38eada33f680d44627a",951018849.166951
"163","8532c64eaed74b64b4d4707c",871488069.177642
"164","a98e4f4db7afb8a6c9f69400",892054413.273958
"165","bd05a6f6ebf924adf92e5577",1234842481.78604
"166","29cc054742b256e6fbc6da1c",958780994.939907
"167","d69209d7a26bd306bde5a37d",914258682.582932
"168","268c1e17bc17dd646d1885cb",4486442961.26355
"169","e109ccb29c02c9b35b789c90",955184330.328865
"170","5e1cc2905f7a701f895123d8",772548136.858797
"171","80ed77aff62d4c57ede6ba94",889005659.165288
"172","6de7bfc5e8149ebc40ec0e4b",843847160.092482
"173","ec824ecd0319e05d1ca6a9c7",837596710.978521
"174","3c86651d9bbfbb335f15b544",875236070.225391
"175","b22350d505b87dffaae3a5e2",954556619.10833
"176","17484950b143d0395907ae6d",830900514.222644
"177","de416f239b27327e0f78b862",1011597382.62076
"178","00cea81b78d6007eb405d5b3",897120528.380812
"179","76974826c758eec5c255c5da",886163935.347717
"180","f9ce5b7edb104d4e8407a344",8037095118.50142
"181","81516aa72c98ded9223db098",1184509790.25611
"182","857761b5fc5c7d101cb765b6",828383744.346186
"183","f164514211012e3a1686b148",602572074.237895
"184","44effc9574c74ea4ad98ede4",897507578.991265
"185","2d5ccb12ebb6fc7d4ba462b0",955184330.328865
"186","4202dc3f8255586e1ccfff46",812204056.121952
"187","7ee7fba3a30e0e7c2ed3043c",949745941.772731
"188","cc3ef2f4fd5568aea96c257e",665107240.223075
"189","be9f5ade682aa1fced79b068",879003823.126311
"190","807d7f5155bd299afbb6491f",771686289.912278
"191","65070c554133f2b4143fe051",897556651.461194
"192","5b57258272dfd1babb29e7fb",950248026.483906
"193","7b4fcc72822460a428c19282",955552744.381125
"194","e61476e47d7e7be706d23fee",771641878.262609
"195","1475cdbbac4aa486266e439f",727590634.590151
"196","77069fb9fac6b61aa6a89ae3",1037995855.61557
"197","e4f3e425e9f6e393999d7a08",602572074.237895
"198","db244703ce223e6acacbe85d",958780994.939907
"199","df06b65985649c7107b794a4",928350574.584814
"200","15a3e60c7a5d55243057d7df",741250977.761505
"201","c23a1372c81ba03e6dabb0df",770361500.686479
"202","56f72c2d672b7bc3c264f7fd",879747516.780921
"203","b0b784bfe2d3c1b3b1320613",615760993.756564
"204","3c9e3b97db788dcd10acf0e1",631989698.710058
"205","a4b6ceedaf89cff74a292ab5",940908764.942157
"206","6247fb0e5261d4225f6c9f1e",955484818.951817
"207","799862427c1f335eadedf4e8",707748997.232199
"208","da7a511a5f470d99ab2bc4a6",717914682.338851
"209","999c8da7dbed7412dcbafb70",942722491.899385
"210","c2424b4861f2ef50f8876c0c",938666693.25036
"211","822ba8fd3c7392bda84461a4",5801027399.28583
"212","6700ad4d4d7f70def59a5d59",993968580.812556
"213","aae7cca10bd7f041c8e02d23",777352511.119668
"214","c963faee3ac527dfab08f61c",886163935.347717
"215","346c734ce163296a07526a35",938345244.045478
"216","42b5ebbca90572b9cea79177",955184330.328865
"217","1d968cecf268a7f14def1af7",883551140.338528
"218","d4f90a6b73b1e179d3f8eb70",742852857.195002
"219","8aac8946e7ae5725971c5557",949481384.888322
"220","c6c978051fdc655d21a370ab",956010854.296634
"221","78d10967c36cbf346bd58f63",891435933.018
"222","151a16e94d538a7a6d658ee0",999542920.717876
"223","98fdd3fc6c9447d0f05eb1c0",890617725.658875
"224","a2529027db6b525e365e7be0",725427472.951927
"225","dcf606270a4612aafc5f9f29",824517021.167615
"226","cee1833e8964355b9aabbce2",955184330.328865
"227","9ee3218bc61636cf0d7f8107",1528034038.08523
"228","74af10afa02e7724eeeef108",885055487.525735
"229","104cd052884247b14d697673",836476326.072485
"230","2314e3ffc7242a429e00207c",1008762072.45631
"231","90e62f8656ae504bf6175e0d",650742667.580112
"232","6b8f7074aed7ae7e6cfbb090",1130781197.24773
"233","5d97aad3e83e26b551c3399a",957082945.17313
"234","ac73b8700744cb7835f328cd",837852040.691343
"235","bcee01a5d6a36f48d99a5e4b",8037005191.14937
"236","b54e6757829ac95e2076d954",957204024.770853
"237","809800b56b7b29399986115f",849518279.352908
"238","706bddaf0b87e4f076247450",949083937.88823
"239","c1c8024bb6c3635ff655843b",684249301.53048
"240","26313750bd29b2c59a81b58e",955184330.328865
"241","0dbe463995c605bcdffb133b",936444325.09012
"242","49d020d2056717c2108b0927",863587237.238192
"243","b799aa1dd2de813ccad401e8",836760348.562071
"244","8700c9b62ff5a5c3394b0bd8",908885062.569383
"245","a2c033f497e62ea10ff8ba3d",883551140.338528
"246","70298b5e8fbd66aee975ff14",955992610.185646
"247","7a861f1e3af4dbbf55b2c301",591968967.757796
"248","15ec532ec6fb73074b9b12c9",955184330.328865
"249","c01440b8ff0d80e7bbad715c",903343107.063425
"250","434ff40bff8fad0962ec07e4",904255110.65571
"251","142cf530f13cbccc3cc9d0a6",974255413.023763
"252","a1f0d61cef676fbf798b5473",890879659.689163
"253","f0f9bedbcb57383511805d17",951160030.07619
"254","04cc75f46642efb1192f1875",543876062.270744
"255","5c7efb015b8ff7f108c99723",910217413.337716
"256","dd5b4eb5d20b8b9c813ba52b",854694099.485862
"257","e1fdbdecc84b991f582a2e00",820567399.623737
"258","6c3bc8c58ce67b8bb9f5894f",984302496.47545
"259","98d7f0935f021acf313630a5",1219925744.84019
"260","bf430621f17dcaf17fb91ac7",765629726.18387
"261","7dcd1916c0485e0b80f9eeb4",943335334.118496
"262","e7b3ec90b47c9e6009ca8a75",955184330.328865
"263","af067a8546e1177eefe24916",894030557.298704
"264","f4c7cc4a249ae7037aa0b35e",900834490.333832
"265","e6a9d5c9a82ba73e76817a81",834671049.571789
"266","37e696957da15625da71146e",884026023.290533
"267","e570c5f58a20fda42bfb535b",941377056.190685
"268","73bcd7efb7a25587bb1c31ff",950063629.603787
"269","bee9de3e2817bdd591c02897",731351632.110621
"270","eae5eecfa2fe828afbc94b0a",758777858.30437
"271","51f0f76e2a8cf50ef3650901",602572074.237895
"272","c71123c31d02408cdaa74daa",955184330.328865
"273","23f859b889afe2639ad55a21",949481384.888322
"274","46fb04e7578da5741f6da4b8",568880971.993261
"275","bebcca3e75e747b5a01f5485",949745941.772731
"276","579ee47bc31f5408314bca28",875236070.225391
"277","c310efec13e312442f7e1a01",902141361.687986
"278","c8c8d083c9b9600059a8b8d1",5533105547.71902
"279","a8c5674b5d110d99a1e097af",956439393.883112
"280","dfaba547699e319462abfd6d",838533378.936961
"281","736eef4bb36681acbcc3c41b",790011200.368945
"282","f44726680d0c594a2d430bbb",1003209977.8967
"283","1a2c0e46bc18bf3224450064",955815421.293406
"284","44551251fe345b31ed71aa5b",631989698.710058
"285","35dedbaace193598c9c438a7",531970318.176952
"286","5aa715bbe2b178ad0c9e4b08",912101992.053921
"287","841c57617a075690ce412083",819344639.632714
"288","a0fa0aca2f6c2ae65a98ccbc",955992610.185646
"289","f15c6403c6d4e3676a607780",798069954.992656
"290","4b3a6baf8196a59bac8c08c0",766259607.753093
"291","a90df94f959030227fa015b0",657614150.249431
"292","5d42f42059617a5ca7ff3a32",928350574.584814
"293","3164e0ecd246b8ed6cb6d054",992039673.965064
"294","4582ec985de48290c5f1f5e1",844193292.921371
"295","452e0518f7164287e47e6354",791529520.037611
"296","7ccaf332cf87e07b38b340d9",992039673.965064
"297","36753a5e31b0edb1eecb8bcc",955184330.328865
"298","2a33fa5b25963f3dc928f668",829528940.43158
"299","f8d4ec209ad5fa5ba4a68e56",830215729.521116
"300","1a71d0d3503f9eff28acef6f",1234842481.78604
"301","66d8ce8e6aad18a4963275fc",884026023.290533
"302","780c809c52509bb4855a4efc",783846150.356151
"303","42cde300d741cb134a529031",538240485.166709
"304","34f4df9fce2ec05633d0cbd1",880517770.686632
"305","f70ac0d227db6f5333aa821e",898455765.91622
"306","e04fab3d74d14be3b8dd2c8c",818381098.631307
"307","c2b91ce4b1bc8c576a0ce1c8",735648423.597922
"308","e6016afcc032d20fc9d6f2be",1095780180.36123
"309","093c849ad2bea8292c4d15f9",1045768266.97345
"310","4b8d7217da1b1f225f254914",10346535154.8956
"311","36fab4c38cdd91de650e6abd",969551667.67857
"312","1cfc7d60ce613536d23b093d",1002253743.80965
"313","aa6af44635b5d51da4b02059",896942641.645396
"314","fa2c1092f17ce021964f8953",972382362.440948
"315","4347bf26ecd61ebc7a16b4a3",896942641.645396
"316","502154647e351af240615b98",896530662.196531
"317","86e80098f5a3e7dbd635838d",892912533.699899
"318","052d00805b2602cac76fed4d",789469859.98848
"319","d135cfa351ed6abe4ec2033b",941377056.190685
"320","555a293dbc104e00f182fe34",789726172.766515
"321","0b49dedfb53ec812962e31e7",898732234.800353
"322","b5c074ee2e2538aeca099fc4",1122113992.80768
"323","a62a6094ffed3ea7a54fee73",961417413.844649
"324","5c02d79c59fb636ca4cbe86e",761396451.922796
"325","cc48e66185c23195cf958612",957858736.364908
"326","e5b92a0c67c506ca6e92315a",758777858.30437
"327","631ecfa47fe167bfaaa967e5",581974408.714428
"328","2019bd32dbd09fa285a388f7",830775713.108798
"329","a343e6ec6eadb287711d3834",714608090.382956
"330","71aacbd62d72d3eb29a744dc",949859891.10023
"331","dcc9e2c9c1151bd9f93f44b8",894004157.382323
"332","9039bc918a76e486041842d0",887973116.079725
"333","4769743185eaeb0e4158e0e0",731698642.676623
"334","fdf103976a39cc12f5effaa2",896942641.645396
"335","391cfff759030283411dfe1a",774640016.745898
"336","1b2fa2ee5927660313569617",958977022.022834
"337","a74be48ad396ae4aa33ffed6",1033815174.93318
"338","b5dd038cf35169bfd0e62eb7",955819575.362487
"339","534466a857d28dcc598e3a49",982588727.476772
"340","92a1a8b617b6d2c3669167a6",890873933.327056
"341","7f85c59323701ee0e75abb92",6727111995.06498
"342","50287f73d47b4cc4c2e1840f",781553491.359536
"343","c76207e622cf8a208910707a",560312254.04448
"344","f9796e9d13fe1becef435e54",884059483.58662
"345","9f5cf735a842860e7ac753cf",696041037.130126
"346","fdbc74fb5882051327b3caf8",581611916.204637
"347","424b41f5e01ea2e2ccd3ca48",585841258.813253
"348","fd45b984efcdb0b434033fd9",362808674.623376
"349","83ca3a41ca4b5337107c197e",732869959.799192
"350","e3e9d1d073b129c697c1e9e9",756136345.200351
"351","7d157359b413e107f5f9cfd6",3073270217.20682
"352","e54567ced41a40938b85485b",580923687.077352
"353","1bc8874a13914055c2759a35",483566978.963546
"354","5b3ba9e56e24e08e1f81e220",439345054.637302
"355","4a5405b1e181f5b10fec35a6",961585921.020532
"356","58be66aeab226c35330d57d5",652251243.069682
"357","1fd7e9b1e717578f751c21c7",713298954.643025
"358","9052c644813d546987a72305",550104602.837546
"359","b2af9047dbf58867ed0c42af",743518539.87787
"360","22caf82aae904c79057fcb3b",717838493.680104
"361","d5abd56b5a8ab8c2f61a07f3",698135007.409893
"362","e4082fa99f92fc7a89092fff",734075854.962716
"363","f32a3b542efba398907ec912",438005782.600263
"364","86d80d3757377df6f2b8a0b3",1632839616.28188
"365","0c302f1c924f8efe0b6bb58e",722253969.312107
"366","fcdbfb9e15352cf210cce7cd",698224226.796249
"367","d52cd6eee468311666218625",935240736.848365
"368","76c510c0ad11fa67f0e9a4de",742109604.676033
"369","0bf9fe130da23aea7142bb7a",753914320.810806
"370","5ca0586ab7d20dce5e9ca8a0",772207126.747194
"371","9f149071cf61295815e3f875",743518539.87787
"372","691c35e98d0d5780aa82aa06",577275507.065471
"373","02779b92b2f9bafde0c75c11",697101492.909147
"374","55209683056fe2f9faef7fc8",643458188.956998
"375","6eec5b03718975e5137d5e92",582240379.828805
"376","9cbed1ed72b444c22d8c1614",630705301.613149
"377","659e9ad0f593b644071cd850",637838183.613282
"378","c29b30cc5db2ffc273e4cb14",531323371.651501
"379","163405cd6248bc3e832dc93a",580923687.077352
"380","e07bc486c6f5541e4788f83b",935240736.848365
"381","4f992c2a0526c0074bbcd875",597535089.917559
"382","fc64387d7c3c91a6e6e876ab",514816897.558893
"383","42b6cf2a5225dc62342d3a20",513456079.296635
"384","74286242739391c4eaecefbe",6513138857.51159
"385","0172678cb0737e21a317eda4",490498603.051541
"386","495aa774f4db66db6df30e93",912977126.756385
"387","1d917f9f5a3cd44cc4dc8d2e",707576145.104168
"388","3578144f12e13e98e8cb2480",693840112.257237
"389","c036fb38fbd2d1b59ed5b7f7",739634435.88771
"390","cb332695a296899d1c798426",719867545.638903
"391","d2aa3386ae240d7387424e07",489842917.095847
"392","086521dbe18727963538aa7b",1510069968.20541
"393","6ea0d50e822913d0f444d89e",513330270.762554
"394","5644b84ee2edcf7267b2189c",961585921.020532
"395","9a2051367d6dcbd90a4d60e0",884059483.58662
"396","1ce08c19161bd0545eef8a16",580923687.077352
"397","74cd885ec200a0c21fa9e03c",563769464.661745
"398","43969367322e86c68b51c2fa",485146297.050203
"399","3335313b9060ff29782906b6",525890028.6826
"400","bb31607d0bc3ee4a37fc912d",884059483.58662
"401","08451af5a81fd6a63c4012cd",670778724.595418
"402","00af33cff3ff7c6927306df4",624863279.438976
"403","24857a7a80d5f13a52eeb054",580923687.077352
"404","93ab279de0b7b414ce758153",750710644.459739
"405","f884247fa6414f384480bf38",527012986.690916
"406","a26e967b288a1eb6d8e71d46",425446529.562848
"407","44f0e088fee626993778e7fb",7312169016.42753
"408","f44d035ea2b15b2c69d4da50",814490091.119278
"409","9b2c7e6cfb2d6c66e1ee8a6b",884059483.58662
"410","d3f688e0deaff6648f2925b6",485146297.050203
"411","9d9564415e52518c2817f66f",562442579.264736
"412","3f295e6c14e23cff1468bf82",699053826.040385
"413","39dee9b1661292cdda6c4823",622341139.884776
"414","bee2e008ee41f8a711fb8d29",577207149.121699
"415","164fb89266e40a2530400599",485146297.050203
"416","adcc03f332b427be46f118a5",751446788.243569
"417","06a5364639452a9d663a2dbc",571087880.374503
"418","8f35a5d800d98481d7a8b6a4",525789313.71014
"419","ff188e88378c8e2abed8119e",512974529.533012
"420","f3478cf008a7ad268a434ba3",531367366.416957
"421","8dd954e7312e6e6a07d6d4db",411663189.799201
"422","03de77e22e987fc3fed4eb78",663514518.976595
"423","0668a4a4521c783a2d817413",701672710.56801
"424","c11cd2e00942ffe56db5ae88",580923687.077352
"425","c62a4288a4a0336b1436132e",690373232.70703
"426","f9cc6760b1112ce5197bf399",714774826.725443
"427","824cad597aae34d7d59ac939",617304120.909191
"428","bb962a9e3861b06ae1daf833",1139120926.29891
"429","3151daf55106dd159f27a8b6",472553505.521273
"430","b7becde9261820feb7cd926e",556593143.359079
"431","f88bade1cb7ee0fa643f31ad",570286071.552443
"432","b3d82ceeac64b64142286375",499868605.670914
"433","2e9390c4423db604e1c7c4ec",696613620.457389
"434","0b6dcb5c1952dcea931e2c20",5533609758.39514
"435","9f37bcaa95fb0044aeef6075",587431573.316243
"436","c73ffac843c155f24985e6f6",646557980.929005
"437","7cfa0c98191ef9b7c45f0520",488947618.380498
"438","604f1b5149f770a8f370fc75",485146297.050203
"439","d39797a12d9a4aaf15ac11e6",531367366.416957
"440","b29e5a75740c8439aefc9321",11936628867.0486
"441","fabd2201750747891eb6af77",13961286669.9669
"442","30a8b9c197bc42f088d0b873",630019816.838289
"443","c6c7409bbf52c86461aa1dd7",625565191.690561
"444","0ddd21dcfe89f72e2246ed79",618176967.699752
"445","f3a1bbe01d265470a2d7332a",442945518.212926
"446","2a99204f0a53c4a4d0a2393f",756019643.017523
"447","a528312b77b7f84741c2bf29",5053783148.31136
"448","889bd77c8271961a6e4925ea",581324423.71934
"449","1a6af7fd6a5b0602052c4c27",581611916.204637
"450","82c9ce0d018c1d620b7a6689",503102701.152113
"451","340f96c7de105aec5b7a28b9",709775058.109886
"452","1e866483995b30ec7f79d9e8",705815365.595132
"453","6f8a0e8f1bce0243ea50213c",876000246.255469
"454","307eb683db84db535106c445",637870510.655354
"455","ddc1c85af165e47502447242",712905003.271454
"456","ebcab2f8506c64a461591d1c",583901610.745081
"457","4d8b338266822739bc9c8fc9",909688735.011741
"458","ae3f7f428b49e6948ebe6fff",636762779.149962
"459","502aca1a1097438b32eb362e",851670398.226885
"460","eb61a13df1c8d8d0efc4db3a",444725576.617784
"461","fce26c7fbf0bc93937ea5198",592840766.592605
"462","7538c609fdd115c9dac551f4",791851983.535261
"463","2e1f7569d134a931098a2ede",702524614.977929
"464","08c1db1e620e975c4d476b2c",500313296.146405
"465","aa9e131fe4e7982a374bbb84",637279366.116535
"466","2baa6afba131b74487c94d74",539593516.355894
"467","916a413537580440c4ac6028",802079847.367726
"468","866f2a55f42cf30c4105631b",705815365.595132
"469","9baf7967c49fa209de8dda95",764362165.074411
"470","b4a4d705930d9afe896dff17",3168752029.17746
"471","5e04875f99a5e4476c0b4186",648506101.443075
"472","01f855427cbe3eb51b38288f",580923687.077352
"473","594d46a91315527995cbd807",662288683.870854
"474","a7cc7d2ceedf4d69664dc734",5126631731.79241
"475","21d42e80f6f818eed990bfc7",743525388.934541
"476","4ff17c9b88aeeff105b8301c",670933574.259623
"477","0952c73b02dd5432aebdf2c1",695987774.105181
"478","caa4aecacff2beded2e76beb",587431573.316243
"479","237da4784755f090c89f07be",632482463.65046
"480","157195fb2358bf2d5051c439",5053783148.31136
"481","41719542347401b04dfbaa59",771039997.671275
"482","5f5346deedcb7cf5dcd1e9be",630705301.613149
"483","5b0530f544da162b9a8ff772",580923687.077352
"484","ab1c43d6fc4f08e315e322d7",823452617.617218
"485","5daf1136686fc538db40afad",590917916.918553
"486","f925a05397ca6163230f7ad1",697572222.964461
"487","803711fede531ad1621a6823",580923687.077352
"488","2233f50cf7b04791cf1ddeaa",815965822.706315
"489","831693b6fb81df1359e45db7",591139233.923825
"490","1a5f6f7e8b7af9d48644f1e0",637279366.116535
"491","a0e26a9d56cfb3b7228e5d75",414069956.231795
"492","a98022fc80dd6ff27de693f9",912977126.756385
"493","fe368a7d2e09fe88b1b972e4",551723198.155422
"494","52373e15e9dc1ad371a0c090",579581403.233477
"495","f5d529ff6a35fa78ab14de21",618156025.319111
"496","7712f963ee37e91abb7342e7",694252265.047955
"497","82b90288bffe8c1c0b5a1259",551723198.155422
"498","c658639b590415bc6ea44119",564427432.310728
"499","dc4331d09a1e36baaa6bde53",512403105.815026
"500","dd8c289ec872be3fe3352313",590275410.473771
"501","7d4ffe0038b3ebc149d8f4cd",625576290.091985
"502","9e52ce2cb6f6b7e2a152dd54",580923687.077352
"503","1c0236d4bc291372483a9151",5236342590.8015
"504","b22c39c3df7d8e32cec2ba43",538514595.775686
"505","aaa43db51d1ddea564d1bd2e",564427432.310728
"506","f37c9693e058492ec3715de9",697172437.954136
"507","ee2c509989c7155bb472c5b0",627872161.63715
"508","2a9974fe07b1e4427e386e06",580923687.077352
"509","387af5fb4b4a7f5c3fdcce57",580923687.077352
"510","dd7ec9d7dfad5364dd303f49",492197352.064184
"511","41d3afc1118758b5314db48e",739603288.159282
"512","f6e74a4b1e026352e5759b2e",722253969.312107
"513","937f0b37f566f65a1871615d",691183612.123164
"514","a4410bebf9843297fe32d63c",624863279.438976
"515","c06a1d212fed896b6ee4e1c5",697380044.277599
