"property_id","price"
"6700ad4d4d7f70def59a5d59",759410809.75981
"aae7cca10bd7f041c8e02d23",674381315.363586
"c963faee3ac527dfab08f61c",651534054.66124
"346c734ce163296a07526a35",645214609.650973
"42b5ebbca90572b9cea79177",756784839.665644
"1d968cecf268a7f14def1af7",712144866.279942
"d4f90a6b73b1e179d3f8eb70",719587872.522609
"8aac8946e7ae5725971c5557",726668103.285476
"c6c978051fdc655d21a370ab",662308695.778982
"78d10967c36cbf346bd58f63",682121722.777326
"151a16e94d538a7a6d658ee0",733728285.555048
"98fdd3fc6c9447d0f05eb1c0",690271397.571452
"a2529027db6b525e365e7be0",641880364.747412
"dcf606270a4612aafc5f9f29",605035065.596918
"cee1833e8964355b9aabbce2",756784839.665644
"9ee3218bc61636cf0d7f8107",669521181.630666
"74af10afa02e7724eeeef108",630523056.199104
"104cd052884247b14d697673",708244473.343477
"2314e3ffc7242a429e00207c",773168847.231352
"90e62f8656ae504bf6175e0d",562986317.024198
"6b8f7074aed7ae7e6cfbb090",1304211599.90476
"5d97aad3e83e26b551c3399a",807615535.12165
"ac73b8700744cb7835f328cd",645291212.346492
"bcee01a5d6a36f48d99a5e4b",645485202.718998
"b54e6757829ac95e2076d954",667598404.200359
"809800b56b7b29399986115f",802957849.468741
"706bddaf0b87e4f076247450",646885937.198182
"c1c8024bb6c3635ff655843b",719911638.499465
"26313750bd29b2c59a81b58e",756784839.665644
"0dbe463995c605bcdffb133b",701165956.712776
"49d020d2056717c2108b0927",1024447223.49867
"b799aa1dd2de813ccad401e8",667116025.928032
"8700c9b62ff5a5c3394b0bd8",810694146.928338
"a2c033f497e62ea10ff8ba3d",712144866.279942
"70298b5e8fbd66aee975ff14",631840060.628532
"7a861f1e3af4dbbf55b2c301",486327780.058698
"15ec532ec6fb73074b9b12c9",756784839.665644
"c01440b8ff0d80e7bbad715c",788323765.724549
"434ff40bff8fad0962ec07e4",810434707.044899
"142cf530f13cbccc3cc9d0a6",1064992952.64367
"a1f0d61cef676fbf798b5473",710249739.870534
"f0f9bedbcb57383511805d17",699685211.443177
"04cc75f46642efb1192f1875",513781270.052603
"5c7efb015b8ff7f108c99723",786194019.225272
"dd5b4eb5d20b8b9c813ba52b",711277197.256578
"e1fdbdecc84b991f582a2e00",616982620.153657
"6c3bc8c58ce67b8bb9f5894f",980284573.473733
"98d7f0935f021acf313630a5",990942520.652513
"bf430621f17dcaf17fb91ac7",658757017.759216
"7dcd1916c0485e0b80f9eeb4",1112623338.1625
"e7b3ec90b47c9e6009ca8a75",756784839.665644
"af067a8546e1177eefe24916",688419358.216024
"f4c7cc4a249ae7037aa0b35e",717817462.162052
"e6a9d5c9a82ba73e76817a81",674861752.563995
"37e696957da15625da71146e",669238585.448888
"e570c5f58a20fda42bfb535b",659837772.194278
"73bcd7efb7a25587bb1c31ff",695314542.692923
"bee9de3e2817bdd591c02897",754101080.501596
"eae5eecfa2fe828afbc94b0a",569040143.509313
"51f0f76e2a8cf50ef3650901",497884887.010077
"c71123c31d02408cdaa74daa",756784839.665644
"23f859b889afe2639ad55a21",726668103.285476
"46fb04e7578da5741f6da4b8",651763898.85055
"bebcca3e75e747b5a01f5485",696207870.548775
"579ee47bc31f5408314bca28",613896888.581057
"c310efec13e312442f7e1a01",749113918.22977
"c8c8d083c9b9600059a8b8d1",632622312.670567
"a8c5674b5d110d99a1e097af",783132025.791293
"dfaba547699e319462abfd6d",700883146.822532
"736eef4bb36681acbcc3c41b",792945814.385284
"f44726680d0c594a2d430bbb",756601380.725682
"1a2c0e46bc18bf3224450064",690885877.295199
"44551251fe345b31ed71aa5b",584057103.430391
"35dedbaace193598c9c438a7",462823132.374768
"5aa715bbe2b178ad0c9e4b08",804850976.169826
"841c57617a075690ce412083",568539597.138665
"a0fa0aca2f6c2ae65a98ccbc",631840060.628532
"f15c6403c6d4e3676a607780",711757072.714126
"4b3a6baf8196a59bac8c08c0",593272669.232717
"a90df94f959030227fa015b0",597995761.97633
"5d42f42059617a5ca7ff3a32",606540986.573007
"3164e0ecd246b8ed6cb6d054",1090485293.47141
"4582ec985de48290c5f1f5e1",791915509.83169
"452e0518f7164287e47e6354",777327582.246924
"7ccaf332cf87e07b38b340d9",1090485293.47141
"36753a5e31b0edb1eecb8bcc",756784839.665644
"2a33fa5b25963f3dc928f668",636248863.820162
"f8d4ec209ad5fa5ba4a68e56",635929731.575102
"1a71d0d3503f9eff28acef6f",942762639.658796
"66d8ce8e6aad18a4963275fc",669238585.448888
"780c809c52509bb4855a4efc",742020430.729736
"42cde300d741cb134a529031",480168038.646698
"34f4df9fce2ec05633d0cbd1",644727492.009527
"f70ac0d227db6f5333aa821e",679346935.483925
"e04fab3d74d14be3b8dd2c8c",586129280.655965
"c2b91ce4b1bc8c576a0ce1c8",776319330.346485
"e6016afcc032d20fc9d6f2be",1105293657.41282
"093c849ad2bea8292c4d15f9",1092797247.28571
"4b8d7217da1b1f225f254914",1091941949.18857
"36fab4c38cdd91de650e6abd",838909494.186081
"1cfc7d60ce613536d23b093d",798464291.406015
"aa6af44635b5d51da4b02059",704384828.145954
"fa2c1092f17ce021964f8953",838197437.747592
"4347bf26ecd61ebc7a16b4a3",704384828.145954
"502154647e351af240615b98",711222545.621047
"86e80098f5a3e7dbd635838d",671061842.783883
"052d00805b2602cac76fed4d",759791144.582943
"d135cfa351ed6abe4ec2033b",659837772.194278
"555a293dbc104e00f182fe34",767831509.140078
"0b49dedfb53ec812962e31e7",784638846.04758
"b5c074ee2e2538aeca099fc4",889371070.354978
"a62a6094ffed3ea7a54fee73",820019136.531577
"5c02d79c59fb636ca4cbe86e",569942760.137102
"cc48e66185c23195cf958612",799114622.161454
"e5b92a0c67c506ca6e92315a",569040143.509313
"631ecfa47fe167bfaaa967e5",463509130.454102
"2019bd32dbd09fa285a388f7",711678948.167987
"a343e6ec6eadb287711d3834",1029253007.54577
"71aacbd62d72d3eb29a744dc",704299555.549054
"dcc9e2c9c1151bd9f93f44b8",649263583.798359
"9039bc918a76e486041842d0",667639879.447575
"4769743185eaeb0e4158e0e0",783127526.314672
"fdf103976a39cc12f5effaa2",704384828.145954
"391cfff759030283411dfe1a",616774243.070561
"1b2fa2ee5927660313569617",762823936.094371
"a74be48ad396ae4aa33ffed6",1026020314.89057
"b5dd038cf35169bfd0e62eb7",718189986.438323
"534466a857d28dcc598e3a49",942180659.521032
"92a1a8b617b6d2c3669167a6",630074268.5293
"7f85c59323701ee0e75abb92",708355492.214176
"50287f73d47b4cc4c2e1840f",915689176.668285
"c76207e622cf8a208910707a",463602220.248293
"f9796e9d13fe1becef435e54",1229309098.35498
"9f5cf735a842860e7ac753cf",963562047.323861
"fdbc74fb5882051327b3caf8",492413760.388999
"424b41f5e01ea2e2ccd3ca48",645005259.658434
"fd45b984efcdb0b434033fd9",464466542.970476
"83ca3a41ca4b5337107c197e",666756406.120445
"e3e9d1d073b129c697c1e9e9",664204877.171907
"7d157359b413e107f5f9cfd6",715433912.122492
"e54567ced41a40938b85485b",717438148.125417
"1bc8874a13914055c2759a35",606992801.395469
"5b3ba9e56e24e08e1f81e220",387055247.075079
"4a5405b1e181f5b10fec35a6",908058332.413596
"58be66aeab226c35330d57d5",524941464.815545
"1fd7e9b1e717578f751c21c7",856591933.78444
"9052c644813d546987a72305",653312804.255102
"b2af9047dbf58867ed0c42af",896729674.765426
"22caf82aae904c79057fcb3b",684134390.269095
"d5abd56b5a8ab8c2f61a07f3",844671881.354699
"e4082fa99f92fc7a89092fff",953930060.788767
"f32a3b542efba398907ec912",506437999.941206
"86d80d3757377df6f2b8a0b3",943046669.566806
"0c302f1c924f8efe0b6bb58e",862976544.531048
"fcdbfb9e15352cf210cce7cd",747390352.401717
"d52cd6eee468311666218625",927796282.127333
"76c510c0ad11fa67f0e9a4de",811519945.922781
"0bf9fe130da23aea7142bb7a",850197245.671619
"5ca0586ab7d20dce5e9ca8a0",794058472.788123
"9f149071cf61295815e3f875",896729674.765426
"691c35e98d0d5780aa82aa06",780017214.40589
"02779b92b2f9bafde0c75c11",736398550.821174
"55209683056fe2f9faef7fc8",580711739.33695
"6eec5b03718975e5137d5e92",714262592.737088
"9cbed1ed72b444c22d8c1614",576970579.082754
"659e9ad0f593b644071cd850",693080197.589843
"c29b30cc5db2ffc273e4cb14",710434917.256213
"163405cd6248bc3e832dc93a",717438148.125417
"e07bc486c6f5541e4788f83b",927796282.127333
"4f992c2a0526c0074bbcd875",661405782.289048
"fc64387d7c3c91a6e6e876ab",771937489.58295
"42b6cf2a5225dc62342d3a20",768796906.57751
"74286242739391c4eaecefbe",581777047.395973
"0172678cb0737e21a317eda4",439616828.744818
"495aa774f4db66db6df30e93",542224122.550259
"1d917f9f5a3cd44cc4dc8d2e",724727278.040578
"3578144f12e13e98e8cb2480",704786401.338889
"c036fb38fbd2d1b59ed5b7f7",804834865.048945
"cb332695a296899d1c798426",888723378.031357
"d2aa3386ae240d7387424e07",441611647.582815
"086521dbe18727963538aa7b",798609949.293043
"6ea0d50e822913d0f444d89e",718849242.454422
"5644b84ee2edcf7267b2189c",908058332.413596
"9a2051367d6dcbd90a4d60e0",1229309098.35498
"1ce08c19161bd0545eef8a16",717438148.125417
"74cd885ec200a0c21fa9e03c",538305601.028204
"43969367322e86c68b51c2fa",590682627.027057
"3335313b9060ff29782906b6",670712915.542716
"bb31607d0bc3ee4a37fc912d",1229309098.35498
"08451af5a81fd6a63c4012cd",586136446.405599
"00af33cff3ff7c6927306df4",546462134.278903
"24857a7a80d5f13a52eeb054",717438148.125417
"93ab279de0b7b414ce758153",755782741.53962
"f884247fa6414f384480bf38",648381990.735101
"a26e967b288a1eb6d8e71d46",584023216.869533
"44f0e088fee626993778e7fb",662126412.699589
"f44d035ea2b15b2c69d4da50",971276608.697606
"9b2c7e6cfb2d6c66e1ee8a6b",1229309098.35498
"d3f688e0deaff6648f2925b6",590682627.027057
"9d9564415e52518c2817f66f",574922590.949509
"3f295e6c14e23cff1468bf82",763090706.651908
"39dee9b1661292cdda6c4823",621601320.302186
"bee2e008ee41f8a711fb8d29",655969278.483767
"164fb89266e40a2530400599",590682627.027057
"adcc03f332b427be46f118a5",873778839.067525
"06a5364639452a9d663a2dbc",423411870.633612
"8f35a5d800d98481d7a8b6a4",657845904.061695
"ff188e88378c8e2abed8119e",731233277.823687
"f3478cf008a7ad268a434ba3",666804143.545249
"8dd954e7312e6e6a07d6d4db",677669497.806894
"03de77e22e987fc3fed4eb78",1118663432.859
"0668a4a4521c783a2d817413",832277188.013138
"c11cd2e00942ffe56db5ae88",717438148.125417
"c62a4288a4a0336b1436132e",691415131.242442
"f9cc6760b1112ce5197bf399",684660400.95719
"824cad597aae34d7d59ac939",513476332.533423
"bb962a9e3861b06ae1daf833",653381670.468571
"3151daf55106dd159f27a8b6",513925748.24499
"b7becde9261820feb7cd926e",548564526.163551
"f88bade1cb7ee0fa643f31ad",645861730.334207
"b3d82ceeac64b64142286375",470237780.62794
"2e9390c4423db604e1c7c4ec",915815189.43929
"0b6dcb5c1952dcea931e2c20",782874608.81003
"9f37bcaa95fb0044aeef6075",651103565.389885
"c73ffac843c155f24985e6f6",818295716.722543
"7cfa0c98191ef9b7c45f0520",433753354.506778
"604f1b5149f770a8f370fc75",590682627.027057
"d39797a12d9a4aaf15ac11e6",666804143.545249
"b29e5a75740c8439aefc9321",951301885.605916
"fabd2201750747891eb6af77",1198356288.66116
"30a8b9c197bc42f088d0b873",580168730.203156
"c6c7409bbf52c86461aa1dd7",732543358.874124
"0ddd21dcfe89f72e2246ed79",620914142.687251
"f3a1bbe01d265470a2d7332a",404063252.621212
"2a99204f0a53c4a4d0a2393f",1023806655.85914
"a528312b77b7f84741c2bf29",554954653.358667
"889bd77c8271961a6e4925ea",722094307.669093
"1a6af7fd6a5b0602052c4c27",492413760.388999
"82c9ce0d018c1d620b7a6689",515299002.250088
"340f96c7de105aec5b7a28b9",848557862.353809
"1e866483995b30ec7f79d9e8",786414445.577397
"6f8a0e8f1bce0243ea50213c",929031269.376707
"307eb683db84db535106c445",738710960.494141
"ddc1c85af165e47502447242",822603850.575031
"ebcab2f8506c64a461591d1c",778314240.293832
"4d8b338266822739bc9c8fc9",902415399.276942
"ae3f7f428b49e6948ebe6fff",708707499.719318
"502aca1a1097438b32eb362e",1010456686.35134
"eb61a13df1c8d8d0efc4db3a",412235799.494885
"fce26c7fbf0bc93937ea5198",715637725.602818
"7538c609fdd115c9dac551f4",1037910742.22222
"2e1f7569d134a931098a2ede",790981317.141129
"08c1db1e620e975c4d476b2c",633428578.739286
"aa9e131fe4e7982a374bbb84",724160484.419579
"2baa6afba131b74487c94d74",727498822.558144
"916a413537580440c4ac6028",735885654.024112
"866f2a55f42cf30c4105631b",786414445.577397
"9baf7967c49fa209de8dda95",987975482.82219
"b4a4d705930d9afe896dff17",566619907.163879
"5e04875f99a5e4476c0b4186",729425431.659394
"01f855427cbe3eb51b38288f",717438148.125417
"594d46a91315527995cbd807",1103466457.859
"a7cc7d2ceedf4d69664dc734",542723213.324169
"21d42e80f6f818eed990bfc7",1035884979.28134
"4ff17c9b88aeeff105b8301c",618311317.069945
"0952c73b02dd5432aebdf2c1",646436787.82912
"caa4aecacff2beded2e76beb",651103565.389885
"237da4784755f090c89f07be",684609672.576048
"157195fb2358bf2d5051c439",554954653.358667
"41719542347401b04dfbaa59",777688307.758786
"5f5346deedcb7cf5dcd1e9be",576970579.082754
"5b0530f544da162b9a8ff772",717438148.125417
"ab1c43d6fc4f08e315e322d7",877993728.286001
"5daf1136686fc538db40afad",381252849.188379
"f925a05397ca6163230f7ad1",751010647.662663
"803711fede531ad1621a6823",717438148.125417
"2233f50cf7b04791cf1ddeaa",663073130.317551
"831693b6fb81df1359e45db7",687780896.291775
"1a5f6f7e8b7af9d48644f1e0",724160484.419579
"a0e26a9d56cfb3b7228e5d75",676776938.290071
"a98022fc80dd6ff27de693f9",542224122.550259
"fe368a7d2e09fe88b1b972e4",460806205.011845
"52373e15e9dc1ad371a0c090",708789462.787861
"f5d529ff6a35fa78ab14de21",536500696.612188
"7712f963ee37e91abb7342e7",560233696.870984
"82b90288bffe8c1c0b5a1259",460806205.011845
"c658639b590415bc6ea44119",542984292.184083
"dc4331d09a1e36baaa6bde53",542904119.249451
"dd8c289ec872be3fe3352313",706062453.509367
"7d4ffe0038b3ebc149d8f4cd",838155713.845285
"9e52ce2cb6f6b7e2a152dd54",717438148.125417
"1c0236d4bc291372483a9151",550859535.896713
"b22c39c3df7d8e32cec2ba43",599059767.842548
"aaa43db51d1ddea564d1bd2e",542984292.184083
"f37c9693e058492ec3715de9",716533357.889355
"ee2c509989c7155bb472c5b0",669624344.325709
"2a9974fe07b1e4427e386e06",717438148.125417
"387af5fb4b4a7f5c3fdcce57",717438148.125417
"dd7ec9d7dfad5364dd303f49",436783181.249502
"41d3afc1118758b5314db48e",814717254.365104
"f6e74a4b1e026352e5759b2e",862976544.531048
"937f0b37f566f65a1871615d",596185789.020897
"a4410bebf9843297fe32d63c",546462134.278903
"c06a1d212fed896b6ee4e1c5",742089412.406841
"f7399e57df358ae7adc9e08f",757388064.23417
"35b789e1d63f8f25980d21a1",1035884979.28134
"94dc108f1d146641b221cb81",499446358.7215
"0587e7e1f03af8ea6c46290e",725978390.107226
"ce21f368495d385fbd98de73",521344803.886244
"387f18b1f01b1aae536752e5",608031209.534126
"331c515e7f0dbb4460810999",709316568.297702
"2d26b8360f1da9a677670fcd",717438148.125417
"855dcebac302ec5760f67121",887627446.485539
"01edceb6c5afc2af1e129e86",379687686.895974
"54d11dce9374378326f7ac62",584023216.869533
"4167fdc804227ed43224a32c",1161951540.76483
"aff22625564f00844ea2610b",725978390.107226
"760125efabf13246774a9f16",738146294.438088
"2f34de2546f13e8a9dee1edf",471137745.312502
"926a7b18e48cdbf6ac3b396b",770944740.031487
"9855712ed7be7e865656de13",1177856668.58133
"f32ea78bc5ea15d700d3c118",641543776.902242
"f4ecb15ef992a677e8b4fee7",823468169.532286
"58f02c785ee9a506e899b967",935028613.133761
"96298da2f44ca873f345867b",787886667.93203
"8d0ae601094562744c8dba4f",712363069.564508
"a4a49182c79c72854732594a",610144850.317461
"d61ccfd4239026feb484cc93",637213773.466936
"c5c7631ddb5b485d0e992f7b",554099058.076078
"1bc2c099466f9a989266be0d",409807069.189714
"ac7f21d22d013874c362d440",1444853992.25678
"b8d06f4ce0d6e71ba0fddc26",696015289.860667
"1d7912750a5e345f7edcdcbf",739474730.872519
"02e89c055b7692dab024defc",632002008.411606
"eb64fd330053a41ce5be4a7e",414079600.450639
"09e0c3a1b90d46c361007323",841132401.32162
"14f9ab54432e5f54a50be4a5",412577418.380952
"e7cb4cf600b9d931eb295c71",670182864.198794
"81716dd4aedf72a6a14392e4",392495822.881563
"8ae41ff6a828f175a9f628b2",820081248.818318
"8447ca83d928dc34c2e7f9fa",825358486.733023
"e790b21630ab963a65c53df0",487869851.45548
"b45c8a6224ae2656b4189526",807051742.173913
"8c801a266256e3fbabe7e3d2",709201966.173485
"2100201e0851e80488371b67",593388056.262857
"b474103c4b637ca25b5d89e8",659317727.711946
"b84c837c5a1fd0f1ebc5f8a6",595079219.712363
"0d50b435188b7830a6949026",588963710.787732
